 ,Area1,Mean1,StdDev1,Min1,Max1
474,51984,450.337,18.065,369,538
475,51984,450.225,17.955,380,558
476,51984,450.203,17.946,379,552
477,51984,450.217,17.845,370,540
478,51984,450.11,17.759,385,560
479,51984,449.779,17.819,379,544
480,51984,449.879,17.749,381,536
481,51984,449.424,17.598,376,545
482,51984,449.386,17.693,382,549
483,51984,449.496,17.596,375,535
484,51984,449.289,17.519,385,554
485,51984,449.249,17.573,383,542
486,51984,449.108,17.381,383,537
487,51984,448.945,17.517,382,538
488,51984,448.964,17.445,386,535
489,51984,448.853,17.448,381,562
490,51984,448.779,17.355,368,548
491,51984,448.446,17.404,376,533
492,51984,448.648,17.32,377,535
493,51984,448.494,17.171,378,537
494,51984,448.437,17.25,384,539
495,51984,448.256,17.105,380,544
496,51984,448.308,17.206,377,529
497,51984,448.113,17.163,358,538
498,51984,447.798,17.021,386,565
499,51984,447.617,17.097,376,546
500,51984,447.734,16.966,390,531
501,51984,447.561,16.939,382,556
502,51984,447.579,17.023,381,533
503,51984,447.668,16.962,388,528
504,51984,447.608,16.87,382,546
505,51984,447.366,16.936,382,539
506,51984,447.367,16.822,371,529
507,51984,447.255,16.83,380,538
508,51984,446.973,16.738,380,548
509,51984,447.067,16.775,380,535
510,51984,447.11,16.776,381,535
511,51984,446.659,16.62,379,533
512,51984,446.919,16.522,368,542
513,51984,446.733,16.669,375,548
514,51984,446.436,16.474,383,547
515,51984,447.061,16.638,370,541
516,51984,446.891,16.552,381,532
517,51984,446.363,16.467,377,540
518,51984,446.389,16.417,377,541
519,51984,446.101,16.427,382,535
520,51984,446.588,16.441,386,546
521,51984,446.227,16.364,382,546
522,51984,446.54,16.356,379,546
523,51984,446.127,16.269,378,529
524,51984,446.204,16.346,370,524
525,51984,446.075,16.242,387,541
526,51984,445.967,16.221,372,555
527,51984,446.036,16.324,389,531
528,51984,445.812,16.14,379,553
529,51984,446.056,16.175,381,527
530,51984,445.664,16.204,383,541
531,51984,445.733,16.185,373,550
532,51984,445.473,16.13,378,524
533,51984,445.783,16.128,378,538
534,51984,445.417,16.001,362,522
535,51984,445.509,15.973,377,540
536,51984,445.557,16.081,375,533
537,51984,445.25,15.905,373,529
538,51984,445.072,15.962,386,536
539,51984,445.254,15.915,376,523
540,51984,445.149,15.926,380,551
541,51984,445.124,15.802,390,528
542,51984,444.715,15.819,375,532
543,51984,445.051,15.754,381,536
544,51984,444.971,15.757,372,524
545,51984,445.115,15.634,375,523
546,51984,444.912,15.678,380,535
547,51984,444.966,15.761,374,539
548,51984,444.753,15.835,381,537
549,51984,444.76,15.732,370,530
550,51984,444.568,15.535,381,538
551,51984,444.518,15.62,372,536
552,51984,444.449,15.609,381,529
553,51984,444.325,15.617,382,534
554,51984,444.346,15.471,371,526
555,51984,444.158,15.505,384,530
556,51984,444.393,15.574,385,556
557,51984,444.406,15.588,385,532
558,51984,444.318,15.571,380,528
559,51984,444.26,15.309,381,547
