 ,Area1,Mean1,StdDev1,Min1,Max1
617,51984,8105.244,6228.079,596,18567
618,51984,8503.043,6742.033,563,19404
619,51984,8777.931,7090.276,557,20446
620,51984,9010.260,7338.126,534,21303
621,51984,9297.617,7556.078,532,22418
622,51984,9433.727,7683.203,527,22452
623,51984,9530.885,7795.334,532,23052
624,51984,9626.877,7898.740,521,24062
625,51984,9721.768,7963.549,518,23531
626,51984,9824.706,8021.996,511,24063
627,51984,9984.818,8131.056,536,23960
628,51984,10048.150,8168.617,542,24731
629,51984,10179.486,8276.938,519,24731
630,51984,10213.757,8315.282,537,24953
631,51984,10284.817,8386.578,526,24833
632,51984,10292.374,8409.305,533,25262
633,51984,10342.687,8467.000,544,25228
634,51984,10355.365,8484.643,532,25434
635,51984,10410.007,8532.537,550,25657
636,51984,10440.830,8555.331,542,25999
637,51984,10477.415,8575.252,547,25777
638,51984,10550.332,8612.237,528,25864
639,51984,10700.158,8634.434,546,26069
640,51984,11059.297,8733.378,550,25742
641,51984,11306.872,8802.184,565,26342
642,51984,10959.405,8697.286,559,26787
643,51984,10386.365,8592.091,533,26497
644,51984,9789.034,8457.429,542,25812
645,51984,9287.680,8320.012,532,25879
646,51984,8948.595,8211.407,525,24919
647,51984,8744.305,8129.544,516,24782
648,51984,8629.069,8074.088,509,24406
649,51984,8560.241,8038.306,500,24046
650,51984,8530.759,8025.550,489,24508
651,51984,8515.317,8024.413,501,24182
652,51984,8530.848,8052.325,498,24217
653,51984,8478.902,8014.477,493,23942
654,51984,8527.787,8072.926,497,24559
655,51984,8490.159,8044.243,486,24302
656,51984,8511.132,8067.828,496,24509
657,51984,8504.870,8061.534,491,24493
658,51984,8504.957,8062.525,499,24269
659,51984,8521.844,8077.107,493,24388
660,51984,8523.099,8076.532,495,24235
661,51984,8503.238,8059.179,492,24286
662,51984,8499.631,8059.013,505,24303
663,51984,8519.481,8083.429,493,24543
664,51984,8521.517,8089.324,496,24286
665,51984,8528.499,8104.072,489,24799
666,51984,8501.619,8080.904,497,24525
667,51984,8495.238,8078.333,502,24507
668,51984,8512.819,8099.948,500,24115
669,51984,8505.477,8095.530,503,24097
670,51984,8500.267,8098.408,497,24543
671,51984,8503.194,8109.001,501,24456
672,51984,8488.581,8101.764,473,24576
673,51984,8458.339,8078.560,485,23943
674,51984,8459.094,8087.843,499,24321
675,51984,8480.094,8111.187,495,24302
676,51984,8485.185,8120.185,491,24200
677,51984,8480.468,8120.643,496,24406
678,51984,8478.497,8122.984,490,24181
679,51984,8480.069,8129.164,493,24662
680,51984,8460.513,8111.679,485,24148
681,51984,8478.881,8135.030,455,24422
682,51984,8478.306,8136.010,495,24405
683,51984,8483.059,8143.571,491,24526
684,51984,8440.728,8102.647,492,24509
685,51984,8453.444,8120.084,481,24680
686,51984,8477.898,8147.666,486,24988
687,51984,8454.866,8128.167,478,24679
688,51984,8445.190,8120.044,498,23976
689,51984,8449.442,8126.951,489,24355
690,51984,8461.608,8144.562,480,24457
691,51984,8440.671,8132.934,488,24509
692,51984,8455.315,8155.635,491,24473
693,51984,8455.678,8167.410,509,24406
694,51984,8443.444,8164.070,493,24440
695,51984,8428.521,8154.897,495,24131
696,51984,8423.626,8151.140,490,24680
697,51984,8440.357,8172.173,499,24645
698,51984,8469.319,8203.602,497,24903
699,51984,8450.376,8185.402,486,24303
700,51984,8450.687,8188.074,479,24732
701,51984,8427.185,8168.603,492,24525
702,51984,8442.945,8186.579,481,24816
703,51984,8480.035,8227.496,490,24646
704,51984,8466.734,8214.914,496,24800
705,51984,8444.456,8195.644,485,24405
706,51984,8471.798,8226.860,485,24491
707,51984,8454.999,8214.571,470,24886
708,51984,8464.754,8229.263,498,24663
709,51984,8460.246,8230.422,487,24697
710,51984,8450.329,8222.423,495,24817
711,51984,8439.842,8218.364,482,24730
712,51984,8458.098,8245.558,490,24868
713,51984,8450.818,8241.955,484,24577
714,51984,8443.228,8239.193,492,24627
715,51984,8446.234,8245.211,487,25006
716,51984,8445.742,8245.439,495,24491
717,51984,8451.478,8251.129,494,24439
718,51984,8424.972,8224.027,489,24696
719,51984,8438.160,8240.465,483,24406
720,51984,8455.562,8262.353,486,24835
721,51984,8435.316,8243.966,488,24731
722,51984,8440.192,8254.709,499,24919
723,51984,8446.799,8267.475,475,24627
724,51984,8450.917,8271.490,496,24473
725,51984,8447.632,8269.643,475,24645
726,51984,8439.396,8261.484,488,24971
727,51984,8448.179,8269.938,499,24885
728,51984,8439.597,8257.793,493,24817
729,51984,8446.111,8261.268,484,24887
730,51984,8428.238,8239.874,491,24920
731,51984,8448.947,8259.532,496,24800
732,51984,8466.472,8277.059,495,24527
733,51984,8455.736,8258.464,501,24989
734,51984,8474.404,8254.915,499,24662
735,51984,8475.651,8230.653,498,24421
736,51984,8493.586,8227.651,500,24662
737,51984,8489.063,8205.487,481,24664
738,51984,8467.520,8170.227,485,24800
739,51984,8485.847,8180.950,503,24612
740,51984,8475.648,8161.289,498,24594
741,51984,8454.238,8134.286,498,24868
742,51984,8445.151,8122.893,483,24577
743,51984,8434.585,8114.009,498,24217
744,51984,8425.183,8098.850,484,24269
745,51984,8432.506,8097.116,498,24457
746,51984,8457.270,8104.485,500,24422
747,51984,8472.784,8090.016,506,24371
748,51984,8483.479,8057.338,500,24080
749,51984,8518.179,8033.583,495,23994
750,51984,8495.472,7967.007,503,23874
751,51984,8498.601,7944.108,488,23496
752,51984,8485.315,7907.541,500,23703
753,51984,8460.164,7877.643,493,23857
754,51984,8457.188,7886.447,486,23669
755,51984,8421.771,7872.457,501,23549
756,51984,8410.684,7881.243,496,23618
757,51984,8421.105,7913.202,508,24027
758,51984,8416.929,7928.955,484,23960
759,51984,8448.773,7971.715,483,24012
760,51984,8437.302,7965.141,494,24148
761,51984,8442.086,7982.228,498,23737
762,51984,8438.106,7992.521,485,23771
763,51984,8439.768,8003.287,505,23891
764,51984,8448.220,8020.454,489,24045
765,51984,8457.578,8036.823,498,23959
766,51984,8473.002,8057.598,501,24114
767,51984,8475.191,8063.311,491,24251
768,51984,8480.203,8068.704,492,24113
769,51984,8463.167,8046.573,491,23909
770,51984,8507.600,8068.821,499,24354
771,51984,8518.688,8042.689,501,24149
772,51984,8569.561,8047.601,501,24096
773,51984,8585.532,7960.339,502,24166
774,51984,8471.670,7292.898,491,23326
775,51984,8974.393,6733.483,545,22526
776,51984,7060.431,4753.274,616,16040
777,51984,7925.744,6090.974,649,19040
778,51984,8111.546,6747.043,625,20599
779,51984,8214.960,7031.126,593,21303
780,51984,8348.967,7242.411,549,22023
781,51984,8418.476,7355.353,517,22366
