 ,Area1,Mean1,StdDev1,Min1,Max1
516,51984,427.889,14.060,365,523
517,51984,427.698,13.912,364,503
518,51984,427.686,13.921,364,507
519,51984,427.752,13.884,360,511
520,51984,427.712,13.781,362,502
521,51984,427.709,13.959,371,509
522,51984,427.548,13.694,350,517
523,51984,427.605,13.673,377,504
524,51984,427.591,13.731,365,516
525,51984,427.609,13.738,362,519
526,51984,427.330,13.669,366,510
527,51984,427.397,13.558,367,513
528,51984,427.261,13.512,369,521
529,51984,427.417,13.508,358,529
530,51984,427.221,13.512,368,519
531,51984,426.950,13.359,370,504
532,51984,427.187,13.360,361,504
533,51984,426.998,13.297,366,518
534,51984,427.046,13.378,352,514
535,51984,426.988,13.256,369,514
536,51984,426.902,13.269,369,509
537,51984,427.131,13.316,370,504
538,51984,426.831,13.215,372,503
539,51984,426.607,13.175,378,502
540,51984,426.579,13.130,373,511
541,51984,426.610,13.248,374,510
542,51984,426.680,13.219,358,512
543,51984,426.656,13.145,368,515
544,51984,426.456,13.141,364,505
545,51984,426.415,13.119,363,502
546,51984,426.445,12.988,365,509
547,51984,426.503,13.143,370,515
548,51984,426.476,13.100,367,511
549,51984,426.168,13.031,356,502
550,51984,426.380,12.989,373,502
551,51984,425.797,13.013,371,504
552,51984,426.028,12.818,367,511
553,51984,426.109,13.078,358,521
554,51984,425.834,13.004,370,522
555,51984,426.101,12.836,372,509
556,51984,425.906,12.917,368,515
557,51984,425.682,12.889,375,500
558,51984,425.878,12.867,372,511
559,51984,425.547,12.809,367,509
560,51984,425.788,12.812,361,513
561,51984,425.406,12.797,371,510
562,51984,425.537,12.757,371,504
563,51984,425.619,12.840,372,524
564,51984,425.729,12.778,372,520
565,51984,425.752,12.707,369,502
566,51984,425.487,12.713,373,499
567,51984,425.637,12.584,361,510
568,51984,424.164,12.016,369,505
569,51984,424.585,12.210,369,497
570,51984,424.825,12.203,373,492
571,51984,425.008,12.395,369,514
572,51984,425.103,12.383,371,513
573,51984,425.256,12.459,376,502
574,51984,425.107,12.431,375,505
575,51984,425.313,12.488,373,507
576,51984,425.148,12.547,370,498
577,51984,425.465,12.635,377,505
578,51984,425.280,12.703,364,508
579,51984,425.321,12.689,374,512
580,51984,425.349,12.568,360,508
581,51984,425.286,12.659,376,525
582,51984,425.411,12.599,371,500
583,51984,425.205,12.598,363,500
584,51984,425.207,12.617,369,507
585,51984,425.356,12.659,356,514
586,51984,425.111,12.577,357,515
587,51984,424.993,12.454,349,510
588,51984,424.772,12.451,357,516
589,51984,425.082,12.490,347,506
590,51984,424.897,12.510,367,508
591,51984,425.088,12.512,376,509
592,51984,424.941,12.425,367,497
593,51984,424.870,12.395,376,508
594,51984,424.974,12.475,374,505
595,51984,424.808,12.431,370,516
596,51984,424.731,12.415,373,504
597,51984,424.873,12.424,370,501
598,51984,424.664,12.321,368,497
599,51984,424.777,12.385,370,507
600,51984,424.703,12.237,372,506
601,51984,424.601,12.191,362,505
602,51984,424.574,12.223,372,502
603,51984,424.588,12.233,352,506
604,51984,424.814,12.227,366,515
605,51984,424.826,12.326,365,507
606,51984,424.885,12.339,372,501
607,51984,425.102,12.312,358,501
608,51984,424.997,12.363,372,510
609,51984,424.967,12.371,369,505
610,51984,425.009,12.305,373,510
611,51984,424.903,12.424,361,504
612,51984,424.811,12.256,371,496
613,51984,424.943,12.377,358,521
614,51984,424.827,12.346,377,514
615,51984,424.788,12.261,367,506
616,51984,424.709,12.246,378,500
617,51984,424.722,12.301,370,511
618,51984,424.752,12.286,373,500
619,51984,424.717,12.213,366,504
620,51984,424.609,12.245,371,499
621,51984,424.600,12.256,372,498
622,51984,424.684,12.316,366,505
623,51984,424.574,12.208,371,514
624,51984,424.683,12.160,364,495
625,51984,424.564,12.224,369,509
626,51984,424.591,12.245,364,496
627,51984,424.611,12.158,367,509
628,51984,424.479,12.256,374,511
629,51984,424.768,12.293,356,517
630,51984,424.531,12.205,371,507
631,51984,424.394,12.153,359,508
632,51984,424.286,12.161,368,500
633,51984,424.366,12.130,375,519
634,51984,424.377,12.102,370,520
635,51984,424.409,12.182,368,524
636,51984,424.368,12.234,368,504
637,51984,424.322,12.136,362,496
638,51984,424.307,12.186,366,502
639,51984,424.404,12.102,366,517
640,51984,424.195,12.132,370,500
641,51984,424.376,12.149,367,499
642,51984,424.226,12.145,364,509
643,51984,424.129,12.075,370,498
644,51984,424.391,12.136,355,500
645,51984,422.828,11.691,373,501
646,51984,423.592,11.882,371,502
647,51984,423.687,11.838,364,496
648,51984,424.007,11.980,367,515
649,51984,423.990,12.083,372,496
650,51984,423.968,12.063,363,504
651,51984,424.215,12.067,375,497
652,51984,424.256,12.181,367,504
653,51984,424.032,12.156,371,498
654,51984,424.157,12.050,358,494
655,51984,424.179,12.106,371,505
656,51984,423.984,12.061,363,504
657,51984,424.001,12.137,362,501
658,51984,423.992,12.015,369,506
659,51984,423.942,12.070,370,503
660,51984,424.123,12.037,364,511
661,51984,424.005,11.994,357,501
662,51984,424.150,12.129,367,517
663,51984,423.953,12.155,367,502
664,51984,424.164,11.924,378,502
665,51984,423.819,12.043,359,507
666,51984,424.039,11.911,376,501
667,51984,423.991,12.012,368,494
668,51984,423.742,11.909,368,504
669,51984,423.918,11.947,371,507
670,51984,423.852,12.045,363,513
671,51984,423.804,11.945,365,511
672,51984,423.743,11.954,367,530
673,51984,423.989,11.949,376,494
674,51984,423.711,11.986,359,510
675,51984,423.785,11.963,362,504
676,51984,423.868,11.873,361,503
677,51984,423.508,11.870,370,503
678,51984,423.737,11.967,354,505
679,51984,423.764,12.013,351,504
680,51984,423.790,11.851,368,502
681,51984,423.747,12.067,364,499
682,51984,423.746,11.948,367,516
683,51984,423.757,11.967,363,511
684,51984,423.871,11.939,372,519
685,51984,423.574,11.864,364,500
686,51984,423.637,11.828,369,500
687,51984,423.452,11.977,371,499
688,51984,423.581,11.946,365,493
689,51984,423.480,11.945,370,508
690,51984,423.701,11.918,371,507
691,51984,423.552,11.805,369,499
692,51984,423.862,11.907,377,515
693,51984,423.546,11.849,376,515
694,51984,423.627,11.933,373,503
695,51984,423.552,11.977,354,513
696,51984,423.425,11.746,370,494
697,51984,423.500,11.846,364,503
698,51984,423.443,11.898,373,506
699,51984,423.350,11.931,368,490
700,51984,423.457,11.847,369,503
701,51984,423.444,11.769,368,493
702,51984,423.294,11.811,371,517
703,51984,423.217,11.716,378,505
704,51984,423.376,11.787,373,501
705,51984,423.097,11.800,369,495
706,51984,423.298,11.773,366,508
707,51984,423.144,11.770,370,510
708,51984,423.310,11.812,370,491
709,51984,423.118,11.780,358,499
710,51984,423.058,11.756,362,513
711,51984,423.236,11.769,362,502
712,51984,423.376,11.839,360,503
713,51984,423.153,11.806,370,505
714,51984,423.183,11.921,364,522
715,51984,423.306,11.849,356,501
716,51984,423.172,11.738,368,509
717,51984,423.270,11.789,364,516
718,51984,423.238,11.790,368,501
719,51984,423.123,11.801,363,501
720,51984,423.017,11.744,366,497
721,51984,422.833,11.768,361,506
722,51984,422.947,11.670,361,497
723,51984,422.895,11.742,369,511
724,51984,422.976,11.752,371,504
725,51984,423.068,11.780,365,511
726,51984,423.158,11.677,373,508
727,51984,422.982,11.754,363,499
728,51984,422.933,11.606,373,492
729,51984,423.011,11.731,359,500
730,51984,422.892,11.744,363,501
731,51984,423.036,11.688,370,494
732,51984,423.010,11.696,363,514
733,51984,422.907,11.665,370,493
734,51984,423.011,11.715,374,502
735,51984,422.956,11.716,359,507
736,51984,422.739,11.660,364,504
737,51984,422.719,11.670,371,497
738,51984,422.835,11.631,373,521
739,51984,422.721,11.750,355,514
740,51984,422.766,11.692,363,506
741,51984,422.677,11.622,368,507
742,51984,422.794,11.750,371,511
743,51984,422.898,11.706,371,494
744,51984,422.724,11.664,374,513
745,51984,422.762,11.747,365,498
746,51984,422.583,11.633,369,491
747,51984,422.627,11.528,371,495
748,51984,422.705,11.681,366,542
749,51984,422.808,11.583,373,504
750,51984,422.721,11.656,371,505
751,51984,422.498,11.626,366,488
752,51984,422.617,11.643,366,504
753,51984,422.617,11.697,370,503
754,51984,422.703,11.656,370,503
755,51984,422.480,11.630,365,504
756,51984,422.441,11.706,370,518
757,51984,422.540,11.552,369,517
758,51984,422.552,11.584,367,524
759,51984,422.531,11.627,363,507
760,51984,422.702,11.673,374,492
761,51984,422.450,11.641,369,491
762,51984,422.586,11.651,371,489
763,51984,422.451,11.579,362,491
764,51984,422.497,11.543,371,491
765,51984,422.512,11.567,368,488
766,51984,422.484,11.679,370,497
767,51984,422.512,11.639,364,496
