 ,Area1,Mean1,StdDev1,Min1,Max1
294,51984,679.379,193.529,406,1169
295,51984,673.834,188.504,426,1165
296,51984,667.273,183.066,427,1159
297,51984,662.813,178.434,428,1137
298,51984,658.072,173.935,426,1109
299,51984,652.017,168.477,422,1083
300,51984,648.282,164.687,420,1073
301,51984,643.67,160.607,428,1085
302,51984,639.962,156.494,420,1050
303,51984,635.103,152.089,427,1037
304,51984,631.725,149.224,422,1008
305,51984,626.132,144.868,437,1008
306,51984,621.776,140.793,424,1008
307,51984,617.989,137.342,427,981
308,51984,613.37,133.33,430,962
309,51984,609.488,130.168,428,966
310,51984,605.694,126.746,426,958
311,51984,601.617,123.083,429,943
312,51984,598.09,120.529,419,940
313,51984,593.763,117.473,411,941
314,51984,589.882,113.903,421,932
315,51984,585.735,110.851,425,908
316,51984,581.638,107.418,425,898
317,51984,577.214,104.353,418,878
318,51984,572.739,101.048,414,874
319,51984,567.835,97.766,415,863
320,51984,563.162,94.52,419,831
321,51984,557.604,90.903,417,825
322,51984,552.754,87.613,408,842
323,51984,547.003,83.751,412,827
324,51984,543.366,80.861,412,786
325,51984,539.069,77.796,403,795
326,51984,535.032,75.009,413,788
327,51984,532.133,72.475,397,773
328,51984,528.358,70.001,407,756
329,51984,526.035,67.892,411,754
330,51984,523.107,65.82,411,762
331,51984,521.173,64.061,410,727
332,51984,519.61,62.786,402,739
333,51984,517.966,61.328,403,737
334,51984,516.138,60.557,395,717
335,51984,514.09,59.151,400,708
336,51984,512.006,58.335,403,724
337,51984,509.18,56.586,400,730
338,51984,505.494,53.594,399,698
339,51984,504.58,51.213,410,700
340,51984,512.847,44.914,416,689
341,51984,511.361,37.001,412,674
342,51984,496.817,27.137,394,602
343,51984,511.006,37.119,411,641
344,51984,511.368,39.466,409,631
345,51984,511.528,41.077,387,676
346,51984,511.435,44.912,393,656
347,51984,512.251,49.299,407,681
348,51984,512.958,52.131,406,673
349,51984,513.46,53.064,404,686
350,51984,513.634,53.593,405,693
351,51984,513.6,53.524,385,674
352,51984,513.45,53.498,393,687
353,51984,512.555,52.893,408,701
354,51984,511.321,52.308,405,682
355,51984,509.971,51.174,398,672
356,51984,508.455,50.513,405,703
357,51984,506.979,49.479,406,690
358,51984,505.091,48.538,398,672
359,51984,502.137,46.89,406,658
360,51984,499.831,45.683,399,667
361,51984,497.381,44.291,403,658
362,51984,495.123,42.807,397,660
363,51984,493.017,41.558,406,642
364,51984,491.063,40.426,386,635
365,51984,489.016,39.04,387,639
366,51984,487.444,37.809,402,646
367,51984,486.312,37.236,390,622
368,51984,484.729,36.03,393,622
369,51984,483.826,35.498,389,647
370,51984,482.866,34.803,395,623
371,51984,482.091,34.483,382,624
372,51984,481.364,34.011,399,629
373,51984,480.323,33.839,390,615
374,51984,479.337,33.623,392,612
375,51984,477.75,32.899,398,608
376,51984,475.746,31.701,391,604
377,51984,474.708,30.478,394,617
378,51984,477.28,27.45,383,594
379,51984,486.832,24.538,411,612
380,51984,455.942,16.91,391,534
381,51984,478.016,24.676,397,586
382,51984,478.597,26.339,398,591
383,51984,479.049,27.339,394,581
384,51984,478.996,28.636,396,600
385,51984,478.996,30.69,392,586
386,51984,480.201,32.78,371,606
387,51984,480.263,33.667,368,620
388,51984,480.686,34.093,385,620
389,51984,481.167,34.332,374,603
390,51984,480.881,34.227,392,613
391,51984,480.693,34.279,396,616
392,51984,480.418,34.084,401,617
393,51984,479.793,33.859,393,604
394,51984,479.169,33.532,393,602
395,51984,478.569,33.227,388,607
396,51984,477.534,32.748,391,604
397,51984,476.422,32.234,382,616
398,51984,475.025,31.513,392,605
399,51984,473.979,30.888,376,603
400,51984,473.066,30.173,394,593
401,51984,471.666,29.775,391,585
402,51984,470.503,29.011,391,591
403,51984,469.476,28.465,389,588
404,51984,468.27,27.932,385,583
405,51984,467.403,27.254,387,580
406,51984,466.159,26.673,383,589
407,51984,464.694,26.158,375,576
408,51984,464.037,25.73,378,581
409,51984,463.643,25.473,367,583
410,51984,463.092,25.058,381,565
411,51984,462.46,24.985,379,593
412,51984,462.123,24.74,389,587
413,51984,461.338,24.435,379,577
414,51984,460.166,24.146,376,564
415,51984,459.201,23.634,378,574
416,51984,457.739,22.574,374,552
417,51984,458.073,21.365,384,563
418,51984,464.091,19.02,390,561
419,51984,441.361,13.985,377,523
420,51984,452.84,17.587,387,548
421,51984,453.28,18.324,373,545
422,51984,453.629,18.597,377,556
423,51984,454.369,18.939,374,568
424,51984,455.068,19.05,365,574
425,51984,455.024,19.413,375,561
426,51984,455.657,19.65,383,551
427,51984,455.657,19.934,358,556
428,51984,455.941,20.224,389,572
429,51984,456.302,20.537,382,562
430,51984,455.876,20.675,383,568
431,51984,455.355,20.743,382,558
432,51984,454.612,20.714,385,573
433,51984,453.64,20.077,376,542
434,51984,453.832,19.44,361,565
435,51984,457.88,17.894,389,571
436,51984,460.597,20.189,382,560
437,51984,574.038,111.036,390,827
438,51984,585.466,130.343,398,865
439,51984,593.546,140.333,396,884
440,51984,599.705,147.02,393,940
441,51984,604.064,151.459,390,915
442,51984,607.548,154.909,390,950
443,51984,609.333,156.515,388,942
444,51984,609.469,156.885,385,932
445,51984,607.643,154.884,389,920
446,51984,604.949,152.958,392,923
447,51984,600.508,149.092,390,917
448,51984,595.11,144.496,387,899
449,51984,589.018,139.401,392,867
450,51984,582.861,134.212,393,859
451,51984,576.175,128.34,387,858
452,51984,570.047,123.114,381,830
453,51984,563.177,117.201,378,838
454,51984,557.695,112.382,388,800
455,51984,551.268,106.845,386,792
456,51984,545.596,102.113,388,770
457,51984,539.633,97.06,384,757
458,51984,534.543,92.785,386,772
459,51984,529.666,88.353,381,734
460,51984,524.984,84.511,388,736
461,51984,520.126,80.513,388,721
462,51984,515.501,76.59,382,705
463,51984,511.39,72.916,383,696
464,51984,507.56,69.781,385,693
465,51984,503.752,66.735,383,678
466,51984,500.06,63.438,373,667
467,51984,496.796,60.719,345,663
468,51984,493.618,57.998,374,642
469,51984,490.386,55.484,378,650
470,51984,487.77,53.194,387,643
471,51984,484.898,50.957,371,635
472,51984,482.476,48.868,383,636
473,51984,480.11,47.154,385,621
474,51984,478.22,45.328,377,634
475,51984,475.915,43.524,378,615
476,51984,473.997,41.993,387,611
477,51984,472.42,40.81,375,605
478,51984,470.779,39.659,370,606
479,51984,469.279,38.316,389,608
480,51984,467.875,37.23,371,589
481,51984,466.601,36.336,368,607
482,51984,465.416,35.42,376,591
483,51984,464.1,34.461,367,592
484,51984,463.428,33.783,377,590
485,51984,462.302,32.86,374,581
486,51984,460.789,32.174,376,588
487,51984,460.124,31.497,381,575
488,51984,459.54,31.144,382,576
489,51984,458.872,30.485,372,579
490,51984,457.714,29.708,374,568
491,51984,457.149,29.512,363,562
492,51984,456.62,28.838,371,582
493,51984,455.833,28.379,379,572
494,51984,455.2,28.047,364,587
